ProjectID,Date,EmployeeID,StoryID,Hours
16478920,7/11/2022,245984,161,4.8
16478920,7/11/2022,345789,352,7.8
16478920,7/11/2022,476254,202,5.6
16478920,7/11/2022,741354,373,3.6
16478920,7/11/2022,632148,567,3.6
16478920,7/11/2022,258741,694,2
16478920,7/11/2022,963258,142,5.5
16478920,7/11/2022,789654,547,4.6
16478920,7/11/2022,654123,670,3
16478920,7/11/2022,123654,471,3.3
16478920,7/11/2022,456987,336,5.6
16478920,7/11/2022,547812,70,3.8
16478920,7/11/2022,982147,921,4
16478920,7/11/2022,854187,783,6.1
16478920,7/11/2022,683192,237,7.4
16478920,7/11/2022,885962,107,2.6
16478920,7/12/2022,125689,415,7.1
16478920,7/12/2022,127843,155,6.7
16478920,7/12/2022,123491,686,2.1
16478920,7/12/2022,125729,439,6.7
16478920,7/12/2022,127841,626,6
16478920,7/12/2022,126234,135,4.8
16478920,7/12/2022,164945,495,2.2
16478920,7/12/2022,134875,184,3.6
16478920,7/12/2022,147853,478,3.3
16478920,7/12/2022,141023,424,3
16478920,7/12/2022,245984,109,3.4
16478920,7/12/2022,345789,872,6.5
16478920,7/12/2022,476254,166,3.2
16478920,7/12/2022,741354,585,3.9
16478920,7/12/2022,632148,775,2.3
16478920,7/12/2022,258741,200,3.4
16478920,7/12/2022,963258,631,5.1
16478920,7/12/2022,789654,925,4.6
16478920,7/12/2022,654123,652,6.8
16478920,7/12/2022,123654,148,2.4
16478920,7/12/2022,456987,985,4.4
16478920,7/12/2022,547812,883,2.9
16478920,7/12/2022,982147,118,4.9
16478920,7/12/2022,854187,153,5.5
16478920,7/12/2022,683192,908,6.7
16478920,7/12/2022,885962,884,3.1
16478920,7/13/2022,125689,562,3.7
16478920,7/13/2022,127843,299,3.7
16478920,7/13/2022,123491,294,3.8
16478920,7/13/2022,125729,836,3.7
16478920,7/13/2022,127841,503,5
16478920,7/13/2022,126234,340,7.6
16478920,7/13/2022,164945,683,5
16478920,7/13/2022,134875,720,3.9
16478920,7/13/2022,147853,594,2
16478920,7/13/2022,141023,536,3.5
16478920,7/13/2022,245984,69,6.4
16478920,7/13/2022,345789,481,7.9
16478920,7/13/2022,476254,270,7.9
16478920,7/13/2022,741354,906,5.8
16478920,7/13/2022,632148,630,2.7
16478920,7/13/2022,258741,105,3.9
16478920,7/13/2022,963258,761,3.4
16478920,7/13/2022,789654,975,3.9
16478920,7/13/2022,654123,673,5.9
16478920,7/13/2022,123654,59,3.5
16478920,7/13/2022,456987,594,2.6
16478920,7/13/2022,547812,850,2.1
16478920,7/13/2022,982147,695,6.7
16478920,7/13/2022,854187,534,5.2
16478920,7/13/2022,683192,928,7.1
16478920,7/13/2022,885962,180,6.6
16478920,7/14/2022,125689,993,5.6
16478920,7/14/2022,127843,17,6.4
16478920,7/14/2022,123491,555,4.6
16478920,7/14/2022,125729,258,7.7
16478920,7/14/2022,127841,169,6.9
16478920,7/14/2022,126234,193,3.8
16478920,7/14/2022,164945,59,2.8
16478920,7/14/2022,134875,392,3.9
16478920,7/14/2022,147853,689,6.8
16478920,7/14/2022,141023,937,3.1
16478920,7/14/2022,245984,4,5.5
16478920,7/14/2022,345789,674,5
16478920,7/14/2022,476254,407,6.1
16478920,7/14/2022,741354,487,8
16478920,7/14/2022,632148,773,7.9
16478920,7/14/2022,258741,585,5.6
16478920,7/14/2022,963258,510,5.6
16478920,7/14/2022,789654,799,7.7
16478920,7/14/2022,654123,183,2.2
16478920,7/14/2022,123654,84,3.9
16478920,7/14/2022,456987,386,2.5
16478920,7/14/2022,547812,846,3.7
16478920,7/14/2022,982147,480,6.3
16478920,7/14/2022,854187,364,3.4
16478920,7/14/2022,683192,427,6.3
16478920,7/14/2022,885962,457,2.5
16478920,7/15/2022,125689,231,3.3
16478920,7/15/2022,127843,289,2.2
16478920,7/15/2022,123491,850,4.8
16478920,7/15/2022,125729,599,7.3
16478920,7/15/2022,127841,875,4.3
16478920,7/15/2022,126234,160,3.4
16478920,7/15/2022,164945,191,7.6
16478920,7/15/2022,134875,754,6.9
16478920,7/15/2022,147853,669,4.6
16478920,7/15/2022,141023,176,3.8
16478920,7/15/2022,245984,408,2.6
16478920,7/15/2022,345789,492,4
16478920,7/15/2022,476254,693,3.7
16478920,7/15/2022,741354,387,6.8
16478920,7/15/2022,632148,174,5.6
16478920,7/15/2022,258741,507,3.4
16478920,7/15/2022,963258,588,4.1
16478920,7/15/2022,789654,93,4.7
16478920,7/15/2022,654123,531,3.4
16478920,7/15/2022,123654,547,5.7
16478920,7/15/2022,456987,524,3.1
16478920,7/15/2022,547812,845,2.7
16478920,7/15/2022,982147,756,5.1
16478920,7/15/2022,854187,53,4
16478920,7/15/2022,683192,548,2.5
16478920,7/15/2022,885962,379,2
16478920,7/18/2022,125689,880,4.5
16478920,7/18/2022,127843,507,2.6
16478920,7/18/2022,123491,321,3.3
16478920,7/18/2022,125729,345,3.2
16478920,7/18/2022,127841,77,3.6
16478920,7/18/2022,126234,236,2.5
16478920,7/18/2022,164945,61,6.4
16478920,7/18/2022,134875,304,3.3
16478920,7/18/2022,147853,648,7.6
16478920,7/18/2022,141023,772,2
16478920,7/18/2022,245984,872,2.4
16478920,7/18/2022,345789,139,7.2
16478920,7/18/2022,476254,670,2.6
16478920,7/18/2022,741354,79,6.7
16478920,7/18/2022,632148,752,6.5
16478920,7/18/2022,258741,286,3.3
16478920,7/18/2022,963258,212,7.8
16478920,7/18/2022,789654,124,2.4
16478920,7/18/2022,654123,845,7.1
16478920,7/18/2022,123654,168,2.7
16478920,7/18/2022,456987,107,2.4
16478920,7/18/2022,547812,761,3.6
16478920,7/18/2022,982147,942,3.7
16478920,7/18/2022,854187,435,2.1
16478920,7/18/2022,683192,110,2.9
16478920,7/18/2022,885962,457,7.9
16478920,7/19/2022,125689,326,3.8
16478920,7/19/2022,127843,433,3.4
16478920,7/19/2022,123491,611,3.4
16478920,7/19/2022,125729,892,6.2
16478920,7/19/2022,127841,870,6.9
16478920,7/19/2022,126234,932,6.1
16478920,7/19/2022,164945,951,3.5
16478920,7/19/2022,134875,685,3.8
16478920,7/19/2022,147853,314,6
16478920,7/19/2022,141023,20,6.9
16478920,7/19/2022,245984,975,7
16478920,7/19/2022,345789,771,5.5
16478920,7/19/2022,476254,717,3.7
16478920,7/19/2022,741354,968,2.6
16478920,7/19/2022,632148,362,2.1
16478920,7/19/2022,258741,759,3.3
16478920,7/19/2022,963258,562,3.7
16478920,7/19/2022,789654,789,3.2
16478920,7/19/2022,654123,281,3.5
16478920,7/19/2022,123654,332,6.6
16478920,7/19/2022,456987,784,2
16478920,7/19/2022,547812,512,4.1
16478920,7/19/2022,982147,573,7.4
16478920,7/19/2022,854187,400,2.5
16478920,7/19/2022,683192,299,3.4
16478920,7/19/2022,885962,746,2.1
16478920,7/20/2022,125689,215,5.3
16478920,7/20/2022,127843,997,2.8
16478920,7/20/2022,123491,442,2.8
16478920,7/20/2022,125729,254,3.4
16478920,7/20/2022,127841,679,2.3
16478920,7/20/2022,126234,728,6
16478920,7/20/2022,164945,619,5
16478920,7/20/2022,134875,220,3.8
16478920,7/20/2022,147853,451,3
16478920,7/20/2022,141023,514,6.8
16478920,7/20/2022,245984,499,6.8
16478920,7/20/2022,345789,647,5.5
16478920,7/20/2022,476254,938,2.8
16478920,7/20/2022,741354,940,2.9
16478920,7/20/2022,632148,38,7.8
16478920,7/20/2022,258741,533,3.6
16478920,7/20/2022,963258,49,4.8
16478920,7/20/2022,789654,594,5.9
16478920,7/20/2022,654123,223,2.1
16478920,7/20/2022,123654,951,7.4
16478920,7/20/2022,456987,573,3.3
16478920,7/20/2022,547812,759,5.2
16478920,7/20/2022,982147,761,6
16478920,7/20/2022,854187,851,6.9
16478920,7/20/2022,683192,84,3.9
16478920,7/20/2022,885962,686,2.7
16478920,7/21/2022,125689,318,3.9
16478920,7/21/2022,127843,626,2.5
16478920,7/21/2022,123491,318,6
16478920,7/21/2022,125729,52,5
16478920,7/21/2022,127841,536,3.8
16478920,7/21/2022,126234,255,3
16478920,7/21/2022,164945,364,7.4
16478920,7/21/2022,134875,905,3.5
16478920,7/21/2022,147853,58,4.1
16478920,7/21/2022,141023,752,2
16478920,7/21/2022,245984,396,3.7
16478920,7/21/2022,345789,403,3.9
16478920,7/21/2022,476254,476,3.6
16478920,7/21/2022,741354,812,2.2
16478920,7/21/2022,632148,467,3.8
16478920,7/21/2022,258741,355,2.2
16478920,7/21/2022,963258,33,2
16478920,7/21/2022,789654,424,5.5
16478920,7/21/2022,654123,516,2.3
16478920,7/21/2022,123654,428,2.3
16478920,7/21/2022,456987,861,5.1
16478920,7/21/2022,547812,107,5.7
16478920,7/21/2022,982147,557,3.7
16478920,7/21/2022,854187,940,6.8
16478920,7/21/2022,683192,674,4.3
16478920,7/21/2022,885962,390,3.8
16478920,7/22/2022,125689,267,5
16478920,7/22/2022,127843,317,4
16478920,7/22/2022,123491,842,2.4
16478920,7/22/2022,125729,186,7.5
16478920,7/22/2022,127841,768,2.1
16478920,7/22/2022,126234,780,2
16478920,7/22/2022,164945,334,7.3
16478920,7/22/2022,134875,106,3.2
16478920,7/22/2022,147853,741,5.4
16478920,7/22/2022,141023,675,2.4
16478920,7/22/2022,245984,392,3
16478920,7/22/2022,345789,735,3.2
16478920,7/22/2022,476254,470,3.4
16478920,7/22/2022,741354,599,3.5
16478920,7/22/2022,632148,639,6.5
16478920,7/22/2022,258741,430,2.8
16478920,7/22/2022,963258,712,2.7
16478920,7/22/2022,789654,341,4.4
16478920,7/22/2022,654123,318,6.5
16478920,7/22/2022,123654,837,4.1
16478920,7/22/2022,456987,35,3.4
16478920,7/22/2022,547812,558,6.9
16478920,7/22/2022,982147,114,2.3
16478920,7/22/2022,854187,904,2.4
16478920,7/22/2022,683192,754,2.6
16478920,7/22/2022,885962,470,5
16478920,7/25/2022,125689,916,8
16478920,7/25/2022,127843,882,4.8
16478920,7/25/2022,123491,681,3.5
16478920,7/25/2022,125729,516,7.8
16478920,7/25/2022,127841,557,6.1
16478920,7/25/2022,126234,420,3.5
16478920,7/25/2022,164945,465,7.7
16478920,7/25/2022,134875,599,3.3
16478920,7/25/2022,147853,953,6.5
16478920,7/25/2022,141023,378,7.2
16478920,7/25/2022,245984,901,5.6
16478920,7/25/2022,345789,651,7.7
16478920,7/25/2022,476254,801,5.6
16478920,7/25/2022,741354,536,4
16478920,7/25/2022,632148,120,7.7
16478920,7/25/2022,258741,816,2.2
16478920,7/25/2022,963258,638,3.7
16478920,7/25/2022,789654,791,7.9
16478920,7/25/2022,654123,989,5.7
16478920,7/25/2022,123654,867,2.2
16478920,7/25/2022,456987,923,5.9
16478920,7/25/2022,547812,368,6.2
16478920,7/25/2022,982147,125,2.4
16478920,7/25/2022,854187,691,2.3
16478920,7/25/2022,683192,632,5
16478920,7/25/2022,885962,60,3
16478920,7/26/2022,125689,923,5.6
16478920,7/26/2022,127843,913,2.8
16478920,7/26/2022,123491,796,4.6
16478920,7/26/2022,125729,148,7.5
16478920,7/26/2022,127841,125,3.2
16478920,7/26/2022,126234,846,4
16478920,7/26/2022,164945,860,6.9
16478920,7/26/2022,134875,493,3.9
16478920,7/26/2022,147853,226,2.3
16478920,7/26/2022,141023,359,2.2
16478920,7/26/2022,245984,154,3.6
16478920,7/26/2022,345789,519,4.3
16478920,7/26/2022,476254,690,6
16478920,7/26/2022,741354,327,4.3
16478920,7/26/2022,632148,4,5.9
16478920,7/26/2022,258741,314,3.1
16478920,7/26/2022,963258,151,3.1
16478920,7/26/2022,789654,293,2.3
16478920,7/26/2022,654123,47,2.2
16478920,7/26/2022,123654,485,2.2
16478920,7/26/2022,456987,125,7.8
16478920,7/26/2022,547812,697,8
16478920,7/26/2022,982147,836,2.6
16478920,7/26/2022,854187,66,5.3
16478920,7/26/2022,683192,637,3.4
16478920,7/26/2022,885962,542,6.5
16478920,7/27/2022,125689,660,2.2
16478920,7/27/2022,127843,53,2.7
16478920,7/27/2022,123491,895,4.3
16478920,7/27/2022,125729,594,5.3
16478920,7/27/2022,127841,426,3.2
16478920,7/27/2022,126234,535,3
16478920,7/27/2022,164945,892,4.9
16478920,7/27/2022,134875,446,3.4
16478920,7/27/2022,147853,80,5.5
16478920,7/27/2022,141023,707,5.5
16478920,7/27/2022,245984,828,2.9
16478920,7/27/2022,345789,895,2.5
16478920,7/27/2022,476254,61,3.6
16478920,7/27/2022,741354,776,7.3
16478920,7/27/2022,632148,751,5.1
16478920,7/27/2022,258741,965,2.2
16478920,7/27/2022,963258,650,4.8
16478920,7/27/2022,789654,24,7.5
16478920,7/27/2022,654123,194,4.4
16478920,7/27/2022,123654,404,2.4
16478920,7/27/2022,456987,4,4.2
16478920,7/27/2022,547812,260,2.3
16478920,7/27/2022,982147,868,2.9
16478920,7/27/2022,854187,771,6.9
16478920,7/27/2022,683192,46,3.2
16478920,7/27/2022,885962,140,5.1
16478920,7/28/2022,125689,289,6.2
16478920,7/28/2022,127843,127,3.5
16478920,7/28/2022,123491,631,6
16478920,7/28/2022,125729,850,2.5
16478920,7/28/2022,127841,150,2.7
16478920,7/28/2022,126234,400,7.8
16478920,7/28/2022,164945,214,3.6
16478920,7/28/2022,134875,288,8
16478920,7/28/2022,147853,212,3.8
16478920,7/28/2022,141023,878,7
16478920,7/28/2022,245984,170,4.8
16478920,7/28/2022,345789,429,4.2
16478920,7/28/2022,476254,671,6.6
16478920,7/28/2022,741354,510,2.7
16478920,7/28/2022,632148,683,7.5
16478920,7/28/2022,258741,244,2.6
16478920,7/28/2022,963258,277,2
16478920,7/28/2022,789654,223,8
16478920,7/28/2022,654123,867,3.5
16478920,7/28/2022,123654,34,7.5
16478920,7/28/2022,456987,396,7.2
16478920,7/28/2022,547812,133,6.4
16478920,7/28/2022,982147,974,4.9
16478920,7/28/2022,854187,384,6.1
16478920,7/28/2022,683192,730,4.6
16478920,7/28/2022,885962,790,3.4
16478920,7/29/2022,125689,94,6.1
16478920,7/29/2022,127843,750,3.1
16478920,7/29/2022,123491,252,7.7
16478920,7/29/2022,125729,321,7.8
16478920,7/29/2022,127841,159,3.7
16478920,7/29/2022,126234,881,5.3
16478920,7/29/2022,164945,744,2.8
16478920,7/29/2022,134875,878,3.1
16478920,7/29/2022,147853,867,4.7
16478920,7/29/2022,141023,250,3.6
16478920,7/29/2022,245984,343,4.4
16478920,7/29/2022,345789,720,2.1
16478920,7/29/2022,476254,696,2.9
16478920,7/29/2022,741354,232,2.1
16478920,7/29/2022,632148,118,2.4
16478920,7/29/2022,258741,351,6.9
16478920,7/29/2022,963258,160,2.8
16478920,7/29/2022,789654,817,7.3
16478920,7/29/2022,654123,633,2.7
16478920,7/29/2022,123654,299,3.6
16478920,7/29/2022,456987,223,6.3
16478920,7/29/2022,547812,755,4.8
16478920,7/29/2022,982147,199,7.8
16478920,7/29/2022,854187,540,7
16478920,7/29/2022,683192,530,3
16478920,7/29/2022,885962,726,5.6
16478920,8/1/2022,125689,820,7.9
16478920,8/1/2022,127843,30,2.1
16478920,8/1/2022,123491,26,7.5
16478920,8/1/2022,125729,986,2.9
16478920,8/1/2022,127841,588,3
16478920,8/1/2022,126234,969,2.8
16478920,8/1/2022,164945,576,2.3
16478920,8/1/2022,134875,501,7.6
16478920,8/1/2022,147853,189,2.3
16478920,8/1/2022,141023,458,5.2
16478920,8/1/2022,245984,723,4.7
16478920,8/1/2022,345789,923,2.7
16478920,8/1/2022,476254,671,2.6
16478920,8/1/2022,741354,271,2.4
16478920,8/1/2022,632148,711,2.5
16478920,8/1/2022,258741,174,7.1
16478920,8/1/2022,963258,741,2.5
16478920,8/1/2022,789654,400,7.1
16478920,8/1/2022,654123,365,2.8
16478920,8/1/2022,123654,730,5.6
16478920,8/1/2022,456987,110,3.4
16478920,8/1/2022,547812,936,3.3
16478920,8/1/2022,982147,312,5.1
16478920,8/1/2022,854187,656,4.7
16478920,8/1/2022,683192,932,5.9
16478920,8/1/2022,885962,57,2
16478920,8/2/2022,125689,662,7
16478920,8/2/2022,127843,54,5.4
16478920,8/2/2022,123491,857,7.2
16478920,8/2/2022,125729,388,2.8
16478920,8/2/2022,127841,750,2.1
16478920,8/2/2022,126234,320,4.4
16478920,8/2/2022,164945,2,6.1
16478920,8/2/2022,134875,544,2.1
16478920,8/2/2022,147853,854,3.8
16478920,8/2/2022,141023,808,2.6
16478920,8/2/2022,245984,903,2.3
16478920,8/2/2022,345789,839,3.1
16478920,8/2/2022,476254,436,3.3
16478920,8/2/2022,741354,457,4
16478920,8/2/2022,632148,819,7.3
16478920,8/2/2022,258741,330,6.9
16478920,8/2/2022,963258,645,2
16478920,8/2/2022,789654,209,2.3
16478920,8/2/2022,654123,67,3.6
16478920,8/2/2022,123654,756,6.7
16478920,8/2/2022,456987,889,5.1
16478920,8/2/2022,547812,388,5.4
16478920,8/2/2022,982147,643,2.1
16478920,8/2/2022,854187,775,6.6
16478920,8/2/2022,683192,983,2.8
16478920,8/2/2022,885962,873,5.3
16478920,8/3/2022,125689,141,2.7
16478920,8/3/2022,127843,323,5.6
16478920,8/3/2022,123491,717,6.5
16478920,8/3/2022,125729,983,5.6
16478920,8/3/2022,127841,786,2.7
16478920,8/3/2022,126234,312,6.8
16478920,8/3/2022,164945,212,4.5
16478920,8/3/2022,134875,778,3.4
16478920,8/3/2022,147853,824,5.4
16478920,8/3/2022,141023,892,2.8
16478920,8/3/2022,245984,185,2.7
16478920,8/3/2022,345789,620,3.2
16478920,8/3/2022,476254,646,3.5
16478920,8/3/2022,741354,2,2.8
16478920,8/3/2022,632148,487,3.2
16478920,8/3/2022,258741,510,2.7
16478920,8/3/2022,963258,791,7.9
16478920,8/3/2022,789654,921,2
16478920,8/3/2022,654123,695,5.1
16478920,8/3/2022,123654,534,6.6
16478920,8/3/2022,456987,895,2.4
16478920,8/3/2022,547812,232,5.6
16478920,8/3/2022,982147,772,2.5
16478920,8/3/2022,854187,378,6.1
16478920,8/3/2022,683192,138,7.6
16478920,8/3/2022,885962,665,2.8
16478920,8/4/2022,125689,624,7.5
16478920,8/4/2022,127843,633,2.1
16478920,8/4/2022,123491,154,5.1
16478920,8/4/2022,125729,611,3.6
16478920,8/4/2022,127841,316,4.5
16478920,8/4/2022,126234,931,3.7
16478920,8/4/2022,164945,341,6.2
16478920,8/4/2022,134875,78,2.4
16478920,8/4/2022,147853,288,5.5
16478920,8/4/2022,141023,665,3.9
16478920,8/4/2022,245984,311,7.2
16478920,8/4/2022,345789,492,4.8
16478920,8/4/2022,476254,98,3.4
16478920,8/4/2022,741354,760,2.4
16478920,8/4/2022,632148,112,7.6
16478920,8/4/2022,258741,376,7.6
16478920,8/4/2022,963258,35,5.1
16478920,8/4/2022,789654,856,3.8
16478920,8/4/2022,654123,367,3.9
16478920,8/4/2022,123654,316,2.7
16478920,8/4/2022,456987,853,3.3
16478920,8/4/2022,547812,557,7.1
16478920,8/4/2022,982147,920,5.6
16478920,8/4/2022,854187,172,6.4
16478920,8/4/2022,683192,926,2.8
16478920,8/4/2022,885962,38,5
16478920,8/5/2022,125689,102,6.6
16478920,8/5/2022,127843,219,3.8
16478920,8/5/2022,123491,173,6.9
16478920,8/5/2022,125729,351,7.9
16478920,8/5/2022,127841,42,2.5
16478920,8/5/2022,126234,672,2.6
16478920,8/5/2022,164945,604,4.7
16478920,8/5/2022,134875,126,2.8
16478920,8/5/2022,147853,92,3.1
16478920,8/5/2022,141023,47,7.5
16478920,8/5/2022,245984,907,2.1
16478920,8/5/2022,345789,948,5.6
16478920,8/5/2022,476254,675,4.8
16478920,8/5/2022,741354,592,5.9
16478920,8/5/2022,632148,321,7.5
16478920,8/5/2022,258741,206,2.8
16478920,8/5/2022,963258,345,4.1
16478920,8/5/2022,789654,288,5.3
16478920,8/5/2022,654123,575,7.7
16478920,8/5/2022,123654,283,3.3
16478920,8/5/2022,456987,512,6.9
16478920,8/5/2022,547812,476,2.9
16478920,8/5/2022,982147,878,2.9
16478920,8/5/2022,854187,717,4.1
16478920,8/5/2022,683192,277,5.5
16478920,8/5/2022,885962,57,7.8
16478920,8/8/2022,125689,417,2.1
16478920,8/8/2022,127843,81,4.2
16478920,8/8/2022,123491,960,7.6
16478920,8/8/2022,125729,805,7.1
16478920,8/8/2022,127841,502,3.6
16478920,8/8/2022,126234,232,3.8
16478920,8/8/2022,164945,22,2.6
16478920,8/8/2022,134875,873,4.8
16478920,8/8/2022,147853,538,6.7
16478920,8/8/2022,141023,858,6.6
16478920,8/8/2022,245984,117,2
16478920,8/8/2022,345789,670,3.5
16478920,8/8/2022,476254,221,2.8
16478920,8/8/2022,741354,718,7.6
16478920,8/8/2022,632148,301,7.8
16478920,8/8/2022,258741,827,6.1
16478920,8/8/2022,963258,929,2.2
16478920,8/8/2022,789654,778,6.2
16478920,8/8/2022,654123,618,7.4
16478920,8/8/2022,123654,927,6.3
16478920,8/8/2022,456987,805,3.1
16478920,8/8/2022,547812,932,5.8
16478920,8/8/2022,982147,258,3.1
16478920,8/8/2022,854187,475,6.7
16478920,8/8/2022,683192,445,4.7
16478920,8/8/2022,885962,759,2.9
16478920,8/9/2022,125689,163,5.6
16478920,8/9/2022,127843,979,3.3
16478920,8/9/2022,123491,77,6.5
16478920,8/9/2022,125729,134,7.7
16478920,8/9/2022,127841,382,4.9
16478920,8/9/2022,126234,241,2.9
16478920,8/9/2022,164945,711,3.7
16478920,8/9/2022,134875,413,4.7
16478920,8/9/2022,147853,925,3.9
16478920,8/9/2022,141023,280,6.4
16478920,8/9/2022,245984,202,2.8
16478920,8/9/2022,345789,359,6.6
16478920,8/9/2022,476254,477,4.7
16478920,8/9/2022,741354,690,4.6
16478920,8/9/2022,632148,749,4.4
16478920,8/9/2022,258741,290,5.4
16478920,8/9/2022,963258,989,2.9
16478920,8/9/2022,789654,144,3.2
16478920,8/9/2022,654123,799,3.2
16478920,8/9/2022,123654,368,2.3
16478920,8/9/2022,456987,625,3.4
16478920,8/9/2022,547812,821,6.5
16478920,8/9/2022,982147,188,7
16478920,8/9/2022,854187,777,3
16478920,8/9/2022,683192,882,3.2
16478920,8/9/2022,885962,339,4.4
16478920,8/10/2022,125689,348,5.8
16478920,8/10/2022,127843,15,5.6
16478920,8/10/2022,123491,294,2.6
16478920,8/10/2022,125729,834,3.2
16478920,8/10/2022,127841,475,2.2
16478920,8/10/2022,126234,610,2.8
16478920,8/10/2022,164945,465,3.5
16478920,8/10/2022,134875,42,5.4
16478920,8/10/2022,147853,273,2.5
16478920,8/10/2022,141023,360,7
16478920,8/10/2022,245984,641,6.2
16478920,8/10/2022,345789,571,2.1
16478920,8/10/2022,476254,614,5.7
16478920,8/10/2022,741354,3,3.9
16478920,8/10/2022,632148,441,8
16478920,8/10/2022,258741,977,2.3
16478920,8/10/2022,963258,217,2.1
16478920,8/10/2022,789654,93,3.6
16478920,8/10/2022,654123,999,6.5
16478920,8/10/2022,123654,828,2
16478920,8/10/2022,456987,393,4.7
16478920,8/10/2022,547812,751,3.4
16478920,8/10/2022,982147,851,2.2
16478920,8/10/2022,854187,773,6.4
16478920,8/10/2022,683192,155,6.2
16478920,8/10/2022,885962,446,2.6
16478920,8/11/2022,125689,823,7.7
16478920,8/11/2022,127843,45,2.7
16478920,8/11/2022,123491,783,2.1
16478920,8/11/2022,125729,74,7.1
16478920,8/11/2022,127841,814,2.7
16478920,8/11/2022,126234,952,2.4
16478920,8/11/2022,164945,955,3.2
16478920,8/11/2022,134875,983,2.8
16478920,8/11/2022,147853,548,6.7
16478920,8/11/2022,141023,169,3.3
16478920,8/11/2022,245984,111,2.8
16478920,8/11/2022,345789,798,3.1
16478920,8/11/2022,476254,51,2
16478920,8/11/2022,741354,809,5.3
16478920,8/11/2022,632148,71,4.7
16478920,8/11/2022,258741,399,5.6
16478920,8/11/2022,963258,421,6.4
16478920,8/11/2022,789654,364,7.7
16478920,8/11/2022,654123,142,4.1
